tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,Prediction
668986018524233728,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,doormat,0.976103,chihuahua,0.00563972,norfolk_terrier,0.00391265,mixed
668988183816871936,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,arabian_camel,0.999614,bison,0.00022809,llama,6.71787e-05,not dog
668989615043424256,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,pug,0.917326,waffle_iron,0.014917500000000004,chihuahua,0.0135244,mixed
668992363537309700,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,lynx,0.287506,tabby,0.206048,koala,0.0814193,not dog
668994913074286592,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,hog,0.11378900000000003,english_springer,0.0897633,french_bulldog,0.08218639999999999,mixed
669000397445533696,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,pembroke,0.82294,cardigan,0.177035,basenji,2.33526e-05,dog
669006782128353280,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,chihuahua,0.127178,italian_greyhound,0.05421469999999999,pillow,0.0485916,mixed
669015743032369152,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,comic_book,0.275927,bib,0.173516,jersey,0.073911,not dog
669037058363662336,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,chihuahua,0.803528,pomeranian,0.0538711,chow,0.0322574,dog
669203728096960512,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,0.910452,french_bulldog,0.0550896,chihuahua,0.0148966,dog
669214165781868544,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,minivan,0.435396,police_van,0.310143,minibus,0.068201,not dog
669216679721873412,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden_retriever,0.992758,irish_setter,0.00337904,saluki,0.00122963,dog
669324657376567296,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,seashore,0.201659,cardigan,0.131544,sandbar,0.10143,mixed
669327207240699904,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,0.919584,labrador_retriever,0.0496695,kuvasz,0.0102161,dog
669328503091937280,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,siberian_husky,0.424202,eskimo_dog,0.23766,malamute,0.0525717,dog
669351434509529089,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,cuirass,0.756829,breastplate,0.23352,bulletproof_vest,0.00381188,not dog
669353438988365824,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,teddy,0.379656,pembroke,0.212343,chow,0.0969953,mixed
669354382627049472,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,chihuahua,0.97399,french_bulldog,0.010832,pekinese,0.00209865,dog
669359674819481600,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,labrador_retriever,0.367818,german_short-haired_pointer,0.280642,chesapeake_bay_retriever,0.184246,dog
669363888236994561,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden_retriever,0.539004,irish_setter,0.40655,cocker_spaniel,0.0414844,dog
669367896104181761,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,0.749394,beagle,0.133579,welsh_springer_spaniel,0.030198400000000007,dog
669371483794317312,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,brabancon_griffon,0.483268,miniature_pinscher,0.307465,redbone,0.07052380000000001,dog
669375718304980992,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,airedale,0.168762,norfolk_terrier,0.107479,lakeland_terrier,0.0978459,dog
669393256313184256,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,0.359843,blenheim_spaniel,0.139519,toy_poodle,0.132746,dog
669564461267722241,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,0.623685,miniature_poodle,0.25992,standard_poodle,0.0825297,dog
669567591774625800,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,chihuahua,0.980511,toy_terrier,0.00916644,miniature_pinscher,0.00265851,dog
669571471778410496,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,minivan,0.8734879999999999,pickup,0.0412593,beach_wagon,0.0154005,not dog
669573570759163904,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,west_highland_white_terrier,0.946828,miniature_schnauzer,0.0223436,cairn,0.00946166,dog
669583744538451968,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,candle,0.174315,lampshade,0.120407,plunger,0.0720994,not dog
669597912108789760,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,eskimo_dog,0.595665,siberian_husky,0.214474,white_wolf,0.147235,mixed
669603084620980224,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,maltese_dog,0.659619,tibetan_terrier,0.193539,shih-tzu,0.0393271,dog
669625907762618368,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,seat_belt,0.874502,golden_retriever,0.0554081,labrador_retriever,0.0268543,mixed
669661792646373376,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,weasel,0.262802,siamese_cat,0.148263,hamster,0.116374,not dog
669680153564442624,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,0.141257,borzoi,0.137744,labrador_retriever,0.103792,dog
669682095984410625,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,christmas_stocking,0.188397,studio_couch,0.0868867,bookcase,0.08259860000000001,not dog
669683899023405056,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,pomeranian,0.998275,chihuahua,0.000605476,pekinese,0.000515688,dog
669749430875258880,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,washbasin,0.245794,toilet_seat,0.10942,paper_towel,0.105664,not dog
669753178989142016,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,pembroke,0.8584940000000001,hamster,0.0263188,shetland_sheepdog,0.022405200000000004,mixed
669923323644657664,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,car_mirror,0.343063,seat_belt,0.110289,wing,0.0801485,not dog
669926384437997569,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,pomeranian,0.984231,keeshond,0.0102311,papillon,0.00221897,dog
669942763794931712,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,0.743216,redbone,0.217282,rhodesian_ridgeback,0.0284735,dog
669970042633789440,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,0.734744,rottweiler,0.13106600000000002,doberman,0.0815094,dog
669972011175813120,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,teddy,0.953071,koala,0.00702672,fur_coat,0.00536817,not dog
669993076832759809,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,piggy_bank,0.17632,hair_spray,0.097487,toy_poodle,0.08650160000000001,mixed
670003130994700288,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,0.375313,saint_bernard,0.17491099999999998,english_foxhound,0.115888,dog
670037189829525505,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,pot,0.273767,tray,0.0928884,doormat,0.0507279,not dog
670040295598354432,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,web_site,0.901552,borzoi,0.0266596,chihuahua,0.0124376,mixed
670046952931721218,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,blenheim_spaniel,0.998335,beagle,0.000647289,brittany_spaniel,0.000391866,dog
670055038660800512,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,snail,0.563631,slug,0.296649,bolete,0.0318392,not dog
670061506722140161,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,italian_greyhound,0.329339,american_staffordshire_terrier,0.305294,whippet,0.111686,dog
670069087419133954,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,boathouse,0.313829,birdhouse,0.13833099999999998,ashcan,0.0456732,not dog
670073503555706880,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999,siberian_husky,0.340106,eskimo_dog,0.0500413,dog
670079681849372674,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,mud_turtle,0.157477,terrapin,0.131846,box_turtle,0.0606782,not dog
670086499208155136,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,german_short-haired_pointer,0.273492,staffordshire_bullterrier,0.132944,bluetick,0.124562,dog
670093938074779648,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383346,miniature_poodle,0.153678,chow,0.138543,dog
670290420111441920,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,chihuahua,0.368876,pomeranian,0.282102,papillon,0.178795,dog
670303360680108032,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,shetland_sheepdog,0.380278,cardigan,0.342806,guinea_pig,0.156249,mixed
670319130621435904,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,irish_terrier,0.254856,briard,0.227716,soft-coated_wheaten_terrier,0.223263,dog
670338931251150849,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,0.245033,west_highland_white_terrier,0.137709,miniature_schnauzer,0.0891725,dog
670361874861563904,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,platypus,0.974075,spotted_salamander,0.0110676,bison,0.00389691,not dog
670374371102445568,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,english_springer,0.974936,english_setter,0.0116613,cocker_spaniel,0.00268899,dog
670385711116361728,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178027,chesapeake_bay_retriever,0.105969,beagle,0.0787197,dog
670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8022229999999999,french_bulldog,0.172557,bull_mastiff,0.0071628,dog
670408998013820928,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,ping-pong_ball,0.999945,tennis_ball,1.76343e-05,racket,1.47073e-05,not dog
670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,maltese_dog,0.584397,miniature_schnauzer,0.0642008,toy_poodle,0.0608677,dog
670417414769758208,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,sea_urchin,0.493257,porcupine,0.460565,cardoon,0.00814587,not dog
670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,bow_tie,0.268759,cardigan,0.15395699999999998,wig,0.0722949,not dog
670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,chihuahua,0.275793,corn,0.0735958,bolete,0.054905099999999984,mixed
670427002554466305,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,seat_belt,0.952258,toy_terrier,0.0388716,beagle,0.00322644,mixed
670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335269,golden_retriever,0.30585,tibetan_mastiff,0.0633253,dog
670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,window_shade,0.583427,giant_schnauzer,0.0622148,window_screen,0.039941,mixed
670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,jack-o'-lantern,0.91914,chesapeake_bay_retriever,0.027351,labrador_retriever,0.0200809,mixed
670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,sorrel,0.46037,basenji,0.135767,cardigan,0.0991743,mixed
670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,sussex_spaniel,0.403552,otterhound,0.256302,irish_terrier,0.187315,dog
670444955656130560,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,english_springer,0.403698,brittany_spaniel,0.347609,welsh_springer_spaniel,0.137186,dog
670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,peacock,0.999924,european_gallinule,2.9873000000000007e-05,agama,2.15076e-05,not dog
670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,arctic_fox,0.188174,indri,0.123584,malamute,0.08037949999999999,mixed
670465786746662913,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,axolotl,0.611558,tailed_frog,0.186484,common_newt,0.078694,not dog
670468609693655041,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,minivan,0.730152,beach_wagon,0.07866139999999999,car_wheel,0.06434580000000001,not dog
670474236058800128,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,wool,0.070076,siamang,0.06253600000000001,gorilla,0.0588936,not dog
670668383499735048,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,banana,0.107317,orange,0.0996622,bagel,0.0890326,not dog
670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,dandie_dinmont,0.6761020000000001,west_highland_white_terrier,0.0408256,clumber,0.0395333,dog
670679630144274432,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,ibizan_hound,0.34273400000000004,brittany_spaniel,0.229065,chihuahua,0.104029,dog
670691627984359425,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,shetland_sheepdog,0.07112439999999999,home_theater,0.06839780000000001,american_staffordshire_terrier,0.06696389999999999,mixed
670704688707301377,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,norwich_terrier,0.419838,cairn,0.351876,norfolk_terrier,0.0510937,dog
670717338665226240,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,pomeranian,0.368161,pekinese,0.350973,golden_retriever,0.114902,dog
670727704916926465,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,wood_rabbit,0.368562,tabby,0.309675,egyptian_cat,0.154914,not dog
670733412878163972,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,dhole,0.350416,hare,0.236661,wood_rabbit,0.0911328,not dog
670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,norwegian_elkhound,0.00182748,cairn,0.00182131,dog
670764103623966721,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,norfolk_terrier,0.17285,golden_retriever,0.0727022,television,0.0374942,mixed
670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,brabancon_griffon,0.112032,boxer,0.0390514,dog
670780561024270336,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,labrador_retriever,0.244889,american_black_bear,0.0569935,brown_bear,0.0539926,mixed
670782429121134593,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,chihuahua,0.952963,french_bulldog,0.0365747,boston_bull,0.0019774000000000003,dog
670783437142401025,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,lacewing,0.381955,sulphur_butterfly,0.10681,leafhopper,0.06834689999999999,not dog
670786190031921152,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,dingo,0.7771239999999999,pembroke,0.12743800000000002,cardigan,0.0240066,mixed
670789397210615808,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,basset,0.143527,bluetick,0.138992,dog
670792680469889025,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,brown_bear,0.882426,toy_poodle,0.031355,miniature_poodle,0.025743400000000003,mixed
670797304698376195,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,pembroke,0.472197,beagle,0.090938,german_shepherd,0.06436599999999999,dog
670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005,ibizan_hound,0.210282,toy_terrier,0.196279,dog
670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,pomeranian,0.86856,pekinese,0.0901292,chow,0.0217221,dog
670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,old_english_sheepdog,0.958035,sealyham_terrier,0.0138922,border_collie,0.00460114,dog
670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,walker_hound,0.00397268,beagle,0.00140619,dog
670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,american_staffordshire_terrier,0.919714,staffordshire_bullterrier,0.0734302,bull_mastiff,0.000905679,dog
670822709593571328,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,web_site,0.993887,chihuahua,0.00125152,menu,0.000598751,mixed
670823764196741120,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,labrador_retriever,0.947453,german_short-haired_pointer,0.017000599999999998,weimaraner,0.0154321,dog
670826280409919488,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,scorpion,0.927956,tarantula,0.021631,wolf_spider,0.0148375,not dog
670832455012716544,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.31760700000000003,norwegian_elkhound,0.274901,bathing_cap,0.114643,mixed
670833812859932673,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,pekinese,0.609853,persian_cat,0.265442,japanese_spaniel,0.027460400000000003,mixed
670838202509447168,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,flamingo,0.99271,coral_fungus,0.00349081,stinkhorn,0.00185895,not dog
670840546554966016,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,shih-tzu,0.963622,lhasa,0.016016700000000002,guinea_pig,0.00793192,mixed
670842764863651840,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,microphone,0.0960627,accordion,0.0940747,drumstick,0.0611128,not dog
670995969505435648,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,beagle,0.06119400000000001,rhodesian_ridgeback,0.0242845,dog
671109016219725825,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,beagle,0.0367231,toy_terrier,0.0292578,dog
671115716440031232,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,kelpie,0.14336600000000002,dingo,0.129802,mixed
671122204919246848,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,goose,0.351957,chihuahua,0.101228,hen,0.0658176,mixed
671134062904504320,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,shih-tzu,0.18038,golden_retriever,0.180194,labrador_retriever,0.173656,dog
671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,samoyed,0.587342,great_pyrenees,0.268952,pekinese,0.0905275,dog
671141549288370177,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,guinea_pig,0.387728,wood_rabbit,0.171681,borzoi,0.0753577,mixed
671147085991960577,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,yorkshire_terrier,0.4672020000000001,cairn,0.440122,silky_terrier,0.0586901,dog
671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,rottweiler,0.781201,black-and-tan_coonhound,0.0612065,kelpie,0.0488557,dog
671154572044468225,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,labrador_retriever,0.495047,chesapeake_bay_retriever,0.350188,golden_retriever,0.1424,dog
671159727754231808,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,pitcher,0.117446,sunglasses,0.0624865,mask,0.059516699999999985,not dog
671163268581498880,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,african_hunting_dog,0.733025,plow,0.119377,scottish_deerhound,0.0269829,mixed
671166507850801152,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,refrigerator,0.829772,toilet_seat,0.0300833,shower_curtain,0.0154607,not dog
671182547775299584,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,rottweiler,0.331179,kelpie,0.218601,appenzeller,0.18252,dog
671186162933985280,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,chihuahua,0.319106,whippet,0.16913399999999998,toy_terrier,0.125815,dog
671347597085433856,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,picket_fence,0.382918,rain_barrel,0.108809,plastic_bag,0.0388782,not dog
671355857343524864,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,toy_poodle,0.16558499999999998,irish_terrier,0.0560941,dog
671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,italian_greyhound,0.831757,toy_terrier,0.043305800000000005,chihuahua,0.036773,dog
671362598324076544,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,tub,0.393616,bathtub,0.383522,swimming_trunks,0.0773008,not dog
671390180817915904,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,zebra,0.997673,tiger,0.0008372680000000001,prairie_chicken,0.000574567,not dog
671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,samoyed,0.627901,great_pyrenees,0.27642100000000003,kuvasz,0.0578735,dog
671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,german_shepherd,0.8270350000000001,kelpie,0.0876477,red_wolf,0.031217900000000007,mixed
671488513339211776,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,hermit_crab,0.5287609999999999,snail,0.185644,shower_curtain,0.0663605,not dog
671497587707535361,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,swing,0.0891647,paddle,0.0807469,bathing_cap,0.065694,not dog
671504605491109889,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,0.259115,bath_towel,0.177669,maltese_dog,0.0717125,mixed
671511350426865664,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,hermit_crab,0.625409,tick,0.127333,snail,0.0979159,not dog
671518598289059840,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,lakeland_terrier,0.428275,wire-haired_fox_terrier,0.111472,toy_poodle,0.105016,dog
671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,pomeranian,0.551031,pekinese,0.135262,gibbon,0.06155740000000001,mixed
671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,doberman,0.782626,black-and-tan_coonhound,0.109678,gordon_setter,0.0521102,dog
671533943490011136,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,hen,0.556524,cock,0.442033,black_swan,0.00118075,not dog
671536543010570240,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,bull_mastiff,0.220617,french_bulldog,0.06829650000000001,dog
671538301157904385,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,park_bench,0.194211,water_bottle,0.0718696,beacon,0.0534331,not dog
671542985629241344,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,shetland_sheepdog,0.980339,collie,0.006693000000000001,papillon,0.00615701,dog
671544874165002241,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,feather_boa,0.240858,wig,0.0859462,wool,0.0406735,not dog
671547767500775424,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,loafer,0.25508800000000004,platypus,0.0900191,cowboy_boot,0.066536,not dog
671561002136281088,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,gordon_setter,0.4693729999999999,black-and-tan_coonhound,0.270893,rottweiler,0.15323299999999998,dog
